election_id,country_name,election_date,party_id,vote_share,seats,seats_total
996,Poland,2015-10-25,528,37.58,235,460
996,Poland,2015-10-25,512,24.09,138,460
996,Poland,2015-10-25,2600,8.81,42,460
996,Poland,2015-10-25,2601,7.6,28,460
996,Poland,2015-10-25,664,5.13,16,460
996,Poland,2015-10-25,900,0.18,1,460
996,Poland,2015-10-25,629,7.55,0,460
996,Poland,2015-10-25,2602,4.76,0,460
996,Poland,2015-10-25,2625,3.62,0,460
247,Portugal,1975-04-25,725,40.7,116,250
247,Portugal,1975-04-25,1273,28.36,81,250
247,Portugal,1975-04-25,514,13.39,30,250
247,Portugal,1975-04-25,251,8.18,16,250
247,Portugal,1975-04-25,1281,4.45,5,250
247,Portugal,1975-04-25,260,0.84,1,250
247,Portugal,1975-04-25,2291,NA,1,250
247,Portugal,1975-04-25,601,1.25,0,250
247,Portugal,1975-04-25,1508,1.1,0,250
200,Portugal,1976-04-25,725,36.61,107,263
200,Portugal,1976-04-25,1273,25.55,73,263
200,Portugal,1976-04-25,251,16.76,42,263
200,Portugal,1976-04-25,514,15.1,40,263
200,Portugal,1976-04-25,260,1.75,1,263
200,Portugal,1976-04-25,601,0.81,0,263
248,Portugal,1979-12-02,1273,NA,75,250
248,Portugal,1979-12-02,725,28.1,74,250
248,Portugal,1979-12-02,514,NA,44,250
248,Portugal,1979-12-02,251,NA,43,250
248,Portugal,1979-12-02,107,NA,5,250
248,Portugal,1979-12-02,1772,NA,5,250
248,Portugal,1979-12-02,1281,NA,3,250
248,Portugal,1979-12-02,260,2.24,1,250
248,Portugal,1979-12-02,427,1.24,0,250
248,Portugal,1979-12-02,1543,43.71,NA,250
248,Portugal,1979-12-02,11,19.33,NA,250
281,Portugal,1980-10-05,1273,NA,82,250
281,Portugal,1980-10-05,725,NA,66,250
281,Portugal,1980-10-05,251,NA,46,250
281,Portugal,1980-10-05,514,NA,39,250
281,Portugal,1980-10-05,107,NA,6,250
281,Portugal,1980-10-05,622,NA,4,250
281,Portugal,1980-10-05,565,NA,4,250
281,Portugal,1980-10-05,1281,NA,2,250
281,Portugal,1980-10-05,260,1.41,1,250
281,Portugal,1980-10-05,998,1.03,0,250
281,Portugal,1980-10-05,375,1.41,0,250
281,Portugal,1980-10-05,1543,45.96,NA,250
281,Portugal,1980-10-05,1290,27.28,NA,250
281,Portugal,1980-10-05,11,17.14,NA,250
598,Portugal,1983-04-25,725,37.07,101,250
598,Portugal,1983-04-25,1273,27.96,75,250
598,Portugal,1983-04-25,514,NA,40,250
598,Portugal,1983-04-25,251,12.89,30,250
598,Portugal,1983-04-25,1281,NA,3,250
598,Portugal,1983-04-25,1535,NA,1,250
598,Portugal,1983-04-25,427,0.7,0,250
598,Portugal,1983-04-25,11,18.55,NA,250
106,Portugal,1985-10-06,1273,30.64,88,250
106,Portugal,1985-10-06,725,21.3,57,250
106,Portugal,1985-10-06,341,18.38,45,250
106,Portugal,1985-10-06,514,NA,34,250
106,Portugal,1985-10-06,251,10.22,22,250
106,Portugal,1985-10-06,1281,NA,3,250
106,Portugal,1985-10-06,1535,NA,1,250
106,Portugal,1985-10-06,260,1.3,0,250
106,Portugal,1985-10-06,11,15.89,NA,250
480,Portugal,1987-07-19,1273,51.34,148,250
480,Portugal,1987-07-19,725,22.74,60,250
480,Portugal,1987-07-19,514,NA,28,250
480,Portugal,1987-07-19,341,5.02,7,250
480,Portugal,1987-07-19,251,4.54,4,250
480,Portugal,1987-07-19,889,NA,2,250
480,Portugal,1987-07-19,1535,NA,1,250
480,Portugal,1987-07-19,260,0.91,0,250
480,Portugal,1987-07-19,1295,12.41,NA,250
90,Portugal,1991-10-06,1273,51.6,135,230
90,Portugal,1991-10-06,725,29.7,72,230
90,Portugal,1991-10-06,514,NA,15,230
90,Portugal,1991-10-06,251,4.52,5,230
90,Portugal,1991-10-06,1535,NA,2,230
90,Portugal,1991-10-06,82,1.71,1,230
90,Portugal,1991-10-06,998,1.14,0,230
90,Portugal,1991-10-06,1295,8.97,NA,230
216,Portugal,1995-10-01,725,44.61,112,230
216,Portugal,1995-10-01,1273,34.78,88,230
216,Portugal,1995-10-01,251,9.23,15,230
216,Portugal,1995-10-01,514,NA,13,230
216,Portugal,1995-10-01,1535,NA,2,230
216,Portugal,1995-10-01,281,0.71,0,230
216,Portugal,1995-10-01,1295,8.74,NA,230
352,Portugal,1999-10-10,725,44.96,115,230
352,Portugal,1999-10-10,1273,32.98,81,230
352,Portugal,1999-10-10,251,8.51,15,230
352,Portugal,1999-10-10,514,NA,15,230
352,Portugal,1999-10-10,557,2.49,2,230
352,Portugal,1999-10-10,1535,NA,2,230
352,Portugal,1999-10-10,281,0.75,0,230
352,Portugal,1999-10-10,1295,9.18,NA,230
657,Portugal,2002-03-17,1273,41.01,105,230
657,Portugal,2002-03-17,725,38.55,96,230
657,Portugal,2002-03-17,251,8.9,14,230
657,Portugal,2002-03-17,514,NA,10,230
657,Portugal,2002-03-17,557,2.79,3,230
657,Portugal,2002-03-17,1535,NA,2,230
657,Portugal,2002-03-17,281,0.67,0,230
657,Portugal,2002-03-17,1295,7.08,NA,230
210,Portugal,2005-02-20,725,46.4,121,230
210,Portugal,2005-02-20,1273,29.64,75,230
210,Portugal,2005-02-20,251,7.46,12,230
210,Portugal,2005-02-20,514,NA,12,230
210,Portugal,2005-02-20,557,6.54,8,230
210,Portugal,2005-02-20,1535,NA,2,230
210,Portugal,2005-02-20,281,0.86,0,230
210,Portugal,2005-02-20,1295,7.77,NA,230
405,Portugal,2009-09-27,725,37.73,97,230
405,Portugal,2009-09-27,1273,30.04,81,230
405,Portugal,2009-09-27,251,10.77,21,230
405,Portugal,2009-09-27,557,10.12,16,230
405,Portugal,2009-09-27,1295,8.11,15,230
405,Portugal,2009-09-27,281,0.96,0,230
702,Portugal,2011-06-05,1273,40.31,108,230
702,Portugal,2011-06-05,725,29.24,74,230
702,Portugal,2011-06-05,251,12.21,24,230
702,Portugal,2011-06-05,1295,8.23,16,230
702,Portugal,2011-06-05,557,5.39,8,230
702,Portugal,2011-06-05,281,1.17,0,230
702,Portugal,2011-06-05,1781,1.08,0,230
993,Portugal,2015-10-04,1273,39.84,107,230
993,Portugal,2015-10-04,725,33.57,86,230
993,Portugal,2015-10-04,557,10.58,19,230
993,Portugal,2015-10-04,1295,8.56,17,230
993,Portugal,2015-10-04,1781,1.44,1,230
993,Portugal,2015-10-04,2597,1.19,0,230
993,Portugal,2015-10-04,281,1.15,0,230
633,Romania,1990-05-20,419,66.3,263,396
633,Romania,1990-05-20,1015,6.4,29,396
633,Romania,1990-05-20,948,7.2,29,396
633,Romania,1990-05-20,1639,2.6,12,396
633,Romania,1990-05-20,888,2.6,12,396
633,Romania,1990-05-20,425,NA,11,396
633,Romania,1990-05-20,648,2.1,9,396
633,Romania,1990-05-20,1299,1.8,9,396
633,Romania,1990-05-20,792,1.7,8,396
633,Romania,1990-05-20,307,1.05,5,396
633,Romania,1990-05-20,441,NA,5,396
633,Romania,1990-05-20,152,0.48,2,396
633,Romania,1990-05-20,1601,0.53,2,396
416,Romania,1992-09-27,1120,27.7,117,341
416,Romania,1992-09-27,419,10.2,43,341
416,Romania,1992-09-27,888,NA,41,341
416,Romania,1992-09-27,648,7.7,30,341
416,Romania,1992-09-27,948,7.5,27,341
416,Romania,1992-09-27,713,3.9,16,341
416,Romania,1992-09-27,861,NA,14,341
416,Romania,1992-09-27,562,3.04,13,341
416,Romania,1992-09-27,425,NA,13,341
416,Romania,1992-09-27,2099,NA,13,341
416,Romania,1992-09-27,1601,NA,10,341
416,Romania,1992-09-27,792,NA,4,341
416,Romania,1992-09-27,1015,2.63,0,341
416,Romania,1992-09-27,1299,2.998,0,341
416,Romania,1992-09-27,1639,2.25,0,341
416,Romania,1992-09-27,2098,1.63,0,341
416,Romania,1992-09-27,356,20.01,NA,341
49,Romania,1996-11-03,1120,21.77,91,343
49,Romania,1996-11-03,888,NA,83,343
49,Romania,1996-11-03,419,12.93,43,343
49,Romania,1996-11-03,948,6.64,25,343
49,Romania,1996-11-03,1015,NA,25,343
49,Romania,1996-11-03,713,4.46,19,343
49,Romania,1996-11-03,648,4.36,18,343
49,Romania,1996-11-03,425,NA,15,343
49,Romania,1996-11-03,1601,NA,10,343
49,Romania,1996-11-03,792,NA,5,343
49,Romania,1996-11-03,2088,NA,5,343
49,Romania,1996-11-03,2087,NA,3,343
49,Romania,1996-11-03,1639,NA,1,343
49,Romania,1996-11-03,2104,2.29,0,343
49,Romania,1996-11-03,562,2.15,0,343
49,Romania,1996-11-03,2105,1.73,0,343
49,Romania,1996-11-03,861,1.57,0,343
49,Romania,1996-11-03,2106,1.44,0,343
49,Romania,1996-11-03,356,30.17,NA,343
336,Romania,2000-11-26,1120,36.61,155,345
336,Romania,2000-11-26,713,19.48,84,345
336,Romania,2000-11-26,419,7.03,31,345
336,Romania,2000-11-26,1015,6.89,30,345
336,Romania,2000-11-26,948,6.8,27,345
336,Romania,2000-11-26,425,NA,18,345
336,Romania,2000-11-26,356,5.04,0,345
336,Romania,2000-11-26,2040,4.07,0,345
336,Romania,2000-11-26,2041,1.4,0,345
336,Romania,2000-11-26,648,1.38,0,345
165,Romania,2004-11-28,1120,36.6,132,332
165,Romania,2004-11-28,1015,31.3,64,332
165,Romania,2004-11-28,713,13,48,332
165,Romania,2004-11-28,419,NA,48,332
165,Romania,2004-11-28,948,6.2,22,332
165,Romania,2004-11-28,425,NA,18,332
165,Romania,2004-11-28,888,1.8,0,332
165,Romania,2004-11-28,1332,2.2,0,332
319,Romania,2008-11-30,958,32.36,115,334
319,Romania,2008-11-30,1120,33.09,110,334
319,Romania,2008-11-30,1015,18.57,65,334
319,Romania,2008-11-30,948,6.17,22,334
319,Romania,2008-11-30,425,NA,18,334
319,Romania,2008-11-30,5,NA,4,334
319,Romania,2008-11-30,1332,2.27,0,334
319,Romania,2008-11-30,713,3.15,0,334
787,Romania,2012-12-09,1120,58.63,150,412
787,Romania,2012-12-09,1015,NA,100,412
787,Romania,2012-12-09,958,16.51,52,412
787,Romania,2012-12-09,2130,13.99,47,412
787,Romania,2012-12-09,948,5.13,18,412
787,Romania,2012-12-09,425,NA,18,412
787,Romania,2012-12-09,5,NA,13,412
787,Romania,2012-12-09,2002,NA,10,412
787,Romania,2012-12-09,2129,NA,3,412
787,Romania,2012-12-09,888,NA,1,412
787,Romania,2012-12-09,713,1.25,0,412
1015,Romania,2016-12-11,1120,45.48,154,329
1015,Romania,2016-12-11,1015,20.04,69,329
1015,Romania,2016-12-11,2646,8.87,30,329
1015,Romania,2016-12-11,948,6.19,21,329
1015,Romania,2016-12-11,2647,5.62,20,329
1015,Romania,2016-12-11,2395,5.35,18,329
1015,Romania,2016-12-11,425,NA,17,329
1015,Romania,2016-12-11,2648,2.79,0,329
1015,Romania,2016-12-11,713,1.04,0,329
538,Slovakia,1990-06-09,1061,29.35,48,150
538,Slovakia,1990-06-09,1432,19.21,31,150
538,Slovakia,1990-06-09,1415,13.35,22,150
538,Slovakia,1990-06-09,1072,13.94,22,150
538,Slovakia,1990-06-09,559,8.66,14,150
538,Slovakia,1990-06-09,1000,4.4,7,150
538,Slovakia,1990-06-09,874,3.49,6,150
538,Slovakia,1990-06-09,2232,1.78,0,150
538,Slovakia,1990-06-09,2233,2.52,0,150
538,Slovakia,1990-06-09,1651,1.82,0,150
294,Slovakia,1992-06-06,1142,37.26,74,150
294,Slovakia,1992-06-06,1415,14.7,29,150
294,Slovakia,1992-06-06,1432,8.89,18,150
294,Slovakia,1992-06-06,1072,7.93,15,150
294,Slovakia,1992-06-06,2248,NA,9,150
294,Slovakia,1992-06-06,2247,NA,5,150
294,Slovakia,1992-06-06,1651,4,0,150
294,Slovakia,1992-06-06,936,3.05,0,150
294,Slovakia,1992-06-06,874,2.14,0,150
294,Slovakia,1992-06-06,1061,4.04,0,150
294,Slovakia,1992-06-06,2235,1.08,0,150
294,Slovakia,1992-06-06,1000,3.31,0,150
294,Slovakia,1992-06-06,2246,2.29,0,150
294,Slovakia,1992-06-06,559,7.42,NA,150
119,Slovakia,1994-10-01,1142,34.97,61,150
119,Slovakia,1994-10-01,527,10.42,18,150
119,Slovakia,1994-10-01,1432,10.08,17,150
119,Slovakia,1994-10-01,1495,8.57,15,150
119,Slovakia,1994-10-01,1563,7.35,13,150
119,Slovakia,1994-10-01,1072,5.4,9,150
119,Slovakia,1994-10-01,2248,NA,9,150
119,Slovakia,1994-10-01,2247,NA,7,150
119,Slovakia,1994-10-01,2246,NA,1,150
119,Slovakia,1994-10-01,1000,3.43,0,150
119,Slovakia,1994-10-01,44,2.72,0,150
119,Slovakia,1994-10-01,936,2.06,0,150
119,Slovakia,1994-10-01,2237,1.33,0,150
119,Slovakia,1994-10-01,2238,1.32,0,150
119,Slovakia,1994-10-01,2239,1.05,0,150
119,Slovakia,1994-10-01,559,10.19,NA,150
349,Slovakia,1998-09-26,1142,27,43,150
349,Slovakia,1998-09-26,313,26.33,42,150
349,Slovakia,1998-09-26,1415,14.66,23,150
349,Slovakia,1998-09-26,559,9.12,15,150
349,Slovakia,1998-09-26,1072,9.07,14,150
349,Slovakia,1998-09-26,1016,8.01,13,150
349,Slovakia,1998-09-26,44,2.79,0,150
349,Slovakia,1998-09-26,1563,1.3,0,150
218,Slovakia,2002-09-21,1142,19.5,36,150
218,Slovakia,2002-09-21,131,15.09,28,150
218,Slovakia,2002-09-21,220,13.46,25,150
218,Slovakia,2002-09-21,559,11.16,20,150
218,Slovakia,2002-09-21,1200,8.01,15,150
218,Slovakia,2002-09-21,1432,8.25,15,150
218,Slovakia,2002-09-21,44,6.32,11,150
218,Slovakia,2002-09-21,1072,3.32,0,150
218,Slovakia,2002-09-21,1415,1.36,0,150
218,Slovakia,2002-09-21,20,3.65,0,150
218,Slovakia,2002-09-21,64,1.79,0,150
218,Slovakia,2002-09-21,2160,3.28,0,150
192,Slovakia,2006-06-17,220,29.14,50,150
192,Slovakia,2006-06-17,131,18.35,31,150
192,Slovakia,2006-06-17,1072,11.73,20,150
192,Slovakia,2006-06-17,559,11.68,20,150
192,Slovakia,2006-06-17,1142,8.79,15,150
192,Slovakia,2006-06-17,1432,8.31,14,150
192,Slovakia,2006-06-17,44,3.88,0,150
192,Slovakia,2006-06-17,1200,1.42,0,150
192,Slovakia,2006-06-17,752,3.47,0,150
524,Slovakia,2010-06-12,220,34.79,62,150
524,Slovakia,2010-06-12,131,15.42,28,150
524,Slovakia,2010-06-12,1460,12.14,18,150
524,Slovakia,2010-06-12,1432,8.52,15,150
524,Slovakia,2010-06-12,1620,8.12,14,150
524,Slovakia,2010-06-12,1072,5.07,9,150
524,Slovakia,2010-06-12,1759,NA,4,150
524,Slovakia,2010-06-12,2317,2.41,0,150
524,Slovakia,2010-06-12,1142,4.32,0,150
524,Slovakia,2010-06-12,586,1.33,0,150
524,Slovakia,2010-06-12,559,4.33,0,150
781,Slovakia,2012-03-10,220,44.41,83,150
781,Slovakia,2012-03-10,1432,8.82,16,150
781,Slovakia,2012-03-10,1759,8.55,16,150
781,Slovakia,2012-03-10,1620,6.89,13,150
781,Slovakia,2012-03-10,1460,5.88,11,150
781,Slovakia,2012-03-10,131,6.09,11,150
781,Slovakia,2012-03-10,1072,4.55,0,150
781,Slovakia,2012-03-10,586,1.58,0,150
781,Slovakia,2012-03-10,2013,1.29,0,150
781,Slovakia,2012-03-10,2015,1.58,0,150
781,Slovakia,2012-03-10,559,4.28,0,150
781,Slovakia,2012-03-10,1200,1.22,0,150
1003,Slovakia,2016-03-06,220,28.28,49,150
1003,Slovakia,2016-03-06,1460,12.1,21,150
1003,Slovakia,2016-03-06,1759,11.03,19,150
1003,Slovakia,2016-03-06,1072,8.64,15,150
1003,Slovakia,2016-03-06,586,8.04,14,150
1003,Slovakia,2016-03-06,2623,6.63,11,150
1003,Slovakia,2016-03-06,1620,6.5,11,150
1003,Slovakia,2016-03-06,2624,5.61,10,150
1003,Slovakia,2016-03-06,1432,4.94,0,150
1003,Slovakia,2016-03-06,559,4.05,0,150
129,Slovenia,1990-04-12,706,17.3,14,80
129,Slovenia,1990-04-12,1252,14.5,12,80
129,Slovenia,1990-04-12,16,12.6,11,80
129,Slovenia,1990-04-12,1047,13,11,80
129,Slovenia,1990-04-12,1371,9.5,8,80
129,Slovenia,1990-04-12,1619,8.8,8,80
129,Slovenia,1990-04-12,179,7.4,6,80
129,Slovenia,1990-04-12,317,5.4,5,80
129,Slovenia,1990-04-12,875,3.5,3,80
129,Slovenia,1990-04-12,65,NA,1,80
129,Slovenia,1990-04-12,199,NA,1,80
129,Slovenia,1990-04-12,2275,1.6,0,80
129,Slovenia,1990-04-12,2570,2,0,80
129,Slovenia,1990-04-12,2571,2.5,0,80
382,Slovenia,1992-12-06,1252,23.46,22,90
382,Slovenia,1992-12-06,1047,14.51,15,90
382,Slovenia,1992-12-06,706,13.58,14,90
382,Slovenia,1992-12-06,981,10.02,12,90
382,Slovenia,1992-12-06,16,8.69,10,90
382,Slovenia,1992-12-06,143,5.01,6,90
382,Slovenia,1992-12-06,1619,3.7,5,90
382,Slovenia,1992-12-06,179,3.34,4,90
382,Slovenia,1992-12-06,199,NA,1,90
382,Slovenia,1992-12-06,65,NA,1,90
382,Slovenia,1992-12-06,2573,2.18,0,90
382,Slovenia,1992-12-06,317,2.75,0,90
382,Slovenia,1992-12-06,2241,1.14,0,90
382,Slovenia,1992-12-06,2275,1.6,0,90
382,Slovenia,1992-12-06,875,1.52,0,90
382,Slovenia,1992-12-06,2243,1.42,0,90
382,Slovenia,1992-12-06,2244,1.36,0,90
382,Slovenia,1992-12-06,1370,1,0,90
338,Slovenia,1996-11-10,1252,27.01,25,90
338,Slovenia,1996-11-10,16,19.38,19,90
338,Slovenia,1996-11-10,179,16.13,16,90
338,Slovenia,1996-11-10,1047,9.62,10,90
338,Slovenia,1996-11-10,706,9.03,9,90
338,Slovenia,1996-11-10,1587,4.32,5,90
338,Slovenia,1996-11-10,981,3.22,4,90
338,Slovenia,1996-11-10,199,NA,1,90
338,Slovenia,1996-11-10,65,NA,1,90
338,Slovenia,1996-11-10,1619,1.76,0,90
338,Slovenia,1996-11-10,143,2.68,0,90
338,Slovenia,1996-11-10,2275,1.15,0,90
338,Slovenia,1996-11-10,2245,1.06,0,90
525,Slovenia,2000-10-15,1252,36.26,34,90
525,Slovenia,2000-10-15,179,15.81,14,90
525,Slovenia,2000-10-15,706,12.08,11,90
525,Slovenia,2000-10-15,16,9.54,9,90
525,Slovenia,2000-10-15,1047,8.66,8,90
525,Slovenia,2000-10-15,1512,4.34,4,90
525,Slovenia,2000-10-15,1587,5.17,4,90
525,Slovenia,2000-10-15,981,4.39,4,90
525,Slovenia,2000-10-15,65,NA,1,90
525,Slovenia,2000-10-15,199,NA,1,90
80,Slovenia,2004-10-03,179,29.08,29,90
80,Slovenia,2004-10-03,1252,22.8,23,90
80,Slovenia,2004-10-03,706,10.17,10,90
80,Slovenia,2004-10-03,1047,9.09,9,90
80,Slovenia,2004-10-03,16,6.82,7,90
80,Slovenia,2004-10-03,981,6.27,6,90
80,Slovenia,2004-10-03,1587,4.04,4,90
80,Slovenia,2004-10-03,65,NA,1,90
80,Slovenia,2004-10-03,199,NA,1,90
80,Slovenia,2004-10-03,1512,2.08,0,90
80,Slovenia,2004-10-03,380,3.97,0,90
80,Slovenia,2004-10-03,2019,2.62,0,90
522,Slovenia,2008-09-21,706,30.45,29,90
522,Slovenia,2008-09-21,179,29.26,28,90
522,Slovenia,2008-09-21,326,9.37,9,90
522,Slovenia,2008-09-21,1587,7.45,7,90
522,Slovenia,2008-09-21,981,5.4,5,90
522,Slovenia,2008-09-21,16,5.21,5,90
522,Slovenia,2008-09-21,1252,5.21,5,90
522,Slovenia,2008-09-21,65,NA,1,90
522,Slovenia,2008-09-21,199,NA,1,90
522,Slovenia,2008-09-21,1047,3.4,0,90
522,Slovenia,2008-09-21,1946,1.81,0,90
778,Slovenia,2011-12-04,1987,28.51,28,90
778,Slovenia,2011-12-04,179,26.19,26,90
778,Slovenia,2011-12-04,706,10.52,10,90
778,Slovenia,2011-12-04,1988,8.37,8,90
778,Slovenia,2011-12-04,1587,6.97,6,90
778,Slovenia,2011-12-04,16,6.83,6,90
778,Slovenia,2011-12-04,1047,4.88,4,90
778,Slovenia,2011-12-04,199,NA,1,90
778,Slovenia,2011-12-04,65,NA,1,90
778,Slovenia,2011-12-04,981,1.8,0,90
778,Slovenia,2011-12-04,1252,1.48,0,90
778,Slovenia,2011-12-04,1989,1.22,0,90
817,Slovenia,2014-07-13,2333,34.49,36,90
817,Slovenia,2014-07-13,179,20.71,21,90
817,Slovenia,2014-07-13,1587,10.18,10,90
817,Slovenia,2014-07-13,706,5.98,6,90
817,Slovenia,2014-07-13,2334,5.97,6,90
817,Slovenia,2014-07-13,1047,5.59,5,90
817,Slovenia,2014-07-13,2337,4.38,4,90
817,Slovenia,2014-07-13,199,NA,1,90
817,Slovenia,2014-07-13,65,NA,1,90
817,Slovenia,2014-07-13,16,3.95,0,90
817,Slovenia,2014-07-13,1987,2.97,0,90
817,Slovenia,2014-07-13,981,2.2,0,90
817,Slovenia,2014-07-13,2338,1.34,0,90
961,Sweden,1911-09-24,892,40.2,102,230
961,Sweden,1911-09-24,657,31.2,64,230
961,Sweden,1911-09-24,904,28.5,64,230
962,Sweden,1914-04-07,657,37.7,86,230
962,Sweden,1914-04-07,904,30.1,73,230
962,Sweden,1914-04-07,892,32.2,71,230
963,Sweden,1914-09-13,904,36.4,87,230
963,Sweden,1914-09-13,657,36.5,86,230
963,Sweden,1914-09-13,892,26.9,57,230
963,Sweden,1914-09-13,1461,0.2,0,230
964,Sweden,1917-09-16,904,31.1,86,217
964,Sweden,1917-09-16,892,27.6,62,217
964,Sweden,1917-09-16,657,24.7,57,217
964,Sweden,1917-09-16,1461,5.3,9,217
964,Sweden,1917-09-16,2556,3.1,3,217
965,Sweden,1920-09-17,904,29.6,75,228
965,Sweden,1920-09-17,657,27.8,70,228
965,Sweden,1920-09-17,892,21.8,47,228
965,Sweden,1920-09-17,1461,7.9,19,228
965,Sweden,1920-09-17,2556,6.2,10,228
965,Sweden,1920-09-17,882,6.4,7,228
966,Sweden,1921-09-26,904,36.2,93,230
966,Sweden,1921-09-26,657,25.8,62,230
966,Sweden,1921-09-26,892,18.7,41,230
966,Sweden,1921-09-26,1461,11,21,230
966,Sweden,1921-09-26,882,4.6,7,230
966,Sweden,1921-09-26,2557,3.2,6,230
967,Sweden,1924-09-21,904,41.1,104,230
967,Sweden,1924-09-21,657,26.1,65,230
967,Sweden,1924-09-21,892,13,28,230
967,Sweden,1924-09-21,1461,10.8,23,230
967,Sweden,1924-09-21,2477,3.9,5,230
967,Sweden,1924-09-21,882,3.6,4,230
967,Sweden,1924-09-21,2475,1.5,1,230
968,Sweden,1928-09-21,904,37,90,230
968,Sweden,1928-09-21,657,29.4,73,230
968,Sweden,1928-09-21,892,12.9,28,230
968,Sweden,1928-09-21,1461,11.2,27,230
968,Sweden,1928-09-21,882,6.4,8,230
968,Sweden,1928-09-21,2477,3,4,230
969,Sweden,1932-09-18,904,41.7,104,230
969,Sweden,1932-09-18,657,23.5,58,230
969,Sweden,1932-09-18,1461,14.1,36,230
969,Sweden,1932-09-18,892,9.8,20,230
969,Sweden,1932-09-18,2478,5.3,6,230
969,Sweden,1932-09-18,2477,2,4,230
969,Sweden,1932-09-18,882,3,2,230
969,Sweden,1932-09-18,2405,0.6,0,230
970,Sweden,1936-09-20,904,45.9,112,230
970,Sweden,1936-09-20,657,17.6,44,230
970,Sweden,1936-09-20,1461,14.4,36,230
970,Sweden,1936-09-20,892,12.9,27,230
970,Sweden,1936-09-20,2478,4.4,6,230
970,Sweden,1936-09-20,882,3.3,5,230
970,Sweden,1936-09-20,2405,0.9,0,230
971,Sweden,1940-09-15,904,53.8,134,230
971,Sweden,1940-09-15,657,18,42,230
971,Sweden,1940-09-15,1461,12,28,230
971,Sweden,1940-09-15,892,12,23,230
971,Sweden,1940-09-15,882,3.5,3,230
971,Sweden,1940-09-15,2478,0.6,0,230
485,Sweden,1944-09-17,904,46.5,115,230
485,Sweden,1944-09-17,657,15.8,39,230
485,Sweden,1944-09-17,1461,13.6,35,230
485,Sweden,1944-09-17,892,12.9,26,230
485,Sweden,1944-09-17,882,10.3,15,230
485,Sweden,1944-09-17,2478,0.2,0,230
431,Sweden,1948-09-19,904,46.1,112,230
431,Sweden,1948-09-19,892,22.7,57,230
431,Sweden,1948-09-19,1461,12.4,30,230
431,Sweden,1948-09-19,657,12.3,23,230
431,Sweden,1948-09-19,882,6.3,8,230
431,Sweden,1948-09-19,2406,0.1,0,230
234,Sweden,1952-09-21,904,46,110,230
234,Sweden,1952-09-21,892,24.4,58,230
234,Sweden,1952-09-21,657,14.4,31,230
234,Sweden,1952-09-21,1461,10.7,26,230
234,Sweden,1952-09-21,882,4.3,5,230
234,Sweden,1952-09-21,2406,0.1,0,230
450,Sweden,1956-09-16,904,44.6,106,231
450,Sweden,1956-09-16,892,23.8,58,231
450,Sweden,1956-09-16,657,17.1,42,231
450,Sweden,1956-09-16,1461,9.5,19,231
450,Sweden,1956-09-16,882,5,6,231
450,Sweden,1956-09-16,2406,0,0,231
251,Sweden,1958-06-01,904,46.2,111,231
251,Sweden,1958-06-01,657,19.5,45,231
251,Sweden,1958-06-01,892,18.2,38,231
251,Sweden,1958-06-01,1461,12.7,32,231
251,Sweden,1958-06-01,882,3.4,5,231
251,Sweden,1958-06-01,2406,0,0,231
295,Sweden,1960-09-18,904,47.8,114,232
295,Sweden,1960-09-18,892,17.5,40,232
295,Sweden,1960-09-18,657,16.6,39,232
295,Sweden,1960-09-18,1461,13.6,34,232
295,Sweden,1960-09-18,882,4.5,5,232
295,Sweden,1960-09-18,2405,0,0,232
41,Sweden,1964-09-20,904,47.3,113,233
41,Sweden,1964-09-20,892,17,42,233
41,Sweden,1964-09-20,1461,13.2,33,233
41,Sweden,1964-09-20,657,13.7,32,233
41,Sweden,1964-09-20,882,5.2,8,233
41,Sweden,1964-09-20,802,1.5,3,233
41,Sweden,1964-09-20,1010,0.3,2,233
41,Sweden,1964-09-20,282,1.8,0,233
655,Sweden,1968-09-15,904,50.1,125,233
655,Sweden,1968-09-15,1461,15.7,37,233
655,Sweden,1968-09-15,892,14.3,32,233
655,Sweden,1968-09-15,657,12.9,29,233
655,Sweden,1968-09-15,802,1.7,4,233
655,Sweden,1968-09-15,1010,0.9,3,233
655,Sweden,1968-09-15,882,3,3,233
655,Sweden,1968-09-15,282,1.5,0,233
258,Sweden,1970-09-20,904,45.3,163,350
258,Sweden,1970-09-20,1461,19.9,71,350
258,Sweden,1970-09-20,892,16.2,58,350
258,Sweden,1970-09-20,657,11.5,41,350
258,Sweden,1970-09-20,882,4.8,17,350
258,Sweden,1970-09-20,282,1.8,0,350
215,Sweden,1973-09-16,904,43.6,156,350
215,Sweden,1973-09-16,1461,25.1,90,350
215,Sweden,1973-09-16,657,14.3,51,350
215,Sweden,1973-09-16,892,9.4,34,350
215,Sweden,1973-09-16,882,5.3,19,350
215,Sweden,1973-09-16,282,1.8,0,350
262,Sweden,1976-09-19,904,42.7,152,349
262,Sweden,1976-09-19,1461,24.1,86,349
262,Sweden,1976-09-19,657,15.6,55,349
262,Sweden,1976-09-19,892,11.1,39,349
262,Sweden,1976-09-19,882,4.7,17,349
262,Sweden,1976-09-19,282,1.4,0,349
473,Sweden,1979-09-16,904,43.2,154,349
473,Sweden,1979-09-16,657,20.3,73,349
473,Sweden,1979-09-16,1461,18.1,64,349
473,Sweden,1979-09-16,892,10.6,38,349
473,Sweden,1979-09-16,882,5.6,20,349
473,Sweden,1979-09-16,282,1.4,0,349
